date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-01-29T00:00:00.000Z,42.01,42.12,40.79,40.93,63585273,36.2103926511,36.3052068189,35.1588173348,35.2794899121,63585273,0.0,1.0
2015-01-30T00:00:00.000Z,40.4,41.58,40.35,41.55,78004944,34.8226580124,35.8397554494,34.7795606634,35.81389704,78004944,0.0,1.0
2015-02-02T00:00:00.000Z,41.28,41.37,40.23,40.59,50352532,35.5811713553,35.6587465835,34.6761270258,34.9864279387,50352532,0.0,1.0
2015-02-03T00:00:00.000Z,41.6,41.93,41.045,41.63,52082448,35.856994389,36.1414368926,35.3786138149,35.8828527985,52082448,0.0,1.0
2015-02-04T00:00:00.000Z,41.84,42.21,41.36,41.94,41614812,36.0638616644,36.3827820472,35.6501271137,36.1500563624,41614812,0.0,1.0
2015-02-05T00:00:00.000Z,42.45,42.64,41.855,42.22,36548168,36.5896493225,36.7534192488,36.0767908691,36.391401517,36548168,0.0,1.0
2015-02-06T00:00:00.000Z,42.41,42.79,42.15,42.68,34616554,36.5551714433,36.8827112959,36.3310652283,36.787897128,34616554,0.0,1.0
2015-02-09T00:00:00.000Z,42.36,42.74,42.21,42.24,31381061,36.5120740942,36.8396139468,36.3827820472,36.4086404566,31381061,0.0,1.0
2015-02-10T00:00:00.000Z,42.6,42.77,42.18,42.74,29670676,36.7189413696,36.8654723562,36.3569236377,36.8396139468,29670676,0.0,1.0
2015-02-11T00:00:00.000Z,42.38,42.65,42.21,42.65,38262509,36.5293130338,36.7620387186,36.3827820472,36.7620387186,38262509,0.0,1.0
2015-02-12T00:00:00.000Z,43.09,43.09,42.51,42.66,33268831,37.14129539,37.14129539,36.6413661413,36.7706581884,33268831,0.0,1.0
2015-02-13T00:00:00.000Z,43.87,43.87,43.15,43.38,40264887,37.8136140348,37.8136140348,37.1930122088,37.3912600143,40264887,0.0,1.0
2015-02-17T00:00:00.000Z,43.58,44.0,43.19,43.97,33695749,37.8308529744,38.1954458668,37.4923024315,38.1694035173,33695749,0.31,1.0
2015-02-18T00:00:00.000Z,43.53,43.7,43.39,43.63,27111657,37.7874490586,37.9350223722,37.6659180945,37.8742568902,27111657,0.0,1.0
2015-02-19T00:00:00.000Z,43.5,43.5263,43.05,43.18,27603420,37.7614067092,37.7842371689,37.3707714674,37.4836216483,27603420,0.0,1.0
2015-02-20T00:00:00.000Z,43.855,43.88,43.29,43.51,29721133,38.0695745111,38.091276469,37.579110263,37.7700874923,29721133,0.0,1.0
2015-02-23T00:00:00.000Z,44.15,44.19,43.65,43.7,32518754,38.325657614,38.3603807467,37.8916184565,37.9350223722,32518754,0.0,1.0
2015-02-24T00:00:00.000Z,44.09,44.3,43.92,44.15,25271747,38.2735729151,38.4558693613,38.1259996016,38.325657614,25271747,0.0,1.0
2015-02-25T00:00:00.000Z,43.99,44.09,43.8,43.95,29759820,38.1867650836,38.2735729151,38.0218302037,38.152041951,29759820,0.0,1.0
2015-02-26T00:00:00.000Z,44.055,44.23,43.89,43.99,28957329,38.2431901741,38.3951038793,38.0999572521,38.1867650836,28957329,0.0,1.0
2015-02-27T00:00:00.000Z,43.85,44.2,43.66,44.13,33807740,38.0652341195,38.3690615298,37.9002992396,38.3082960477,33807740,0.0,1.0
2015-03-02T00:00:00.000Z,43.88,44.19,43.55,43.67,31924049,38.091276469,38.3603807467,37.804810625,37.9089800228,31924049,0.0,1.0
2015-03-03T00:00:00.000Z,43.28,43.825,43.09,43.56,31748648,37.5704294799,38.0435321616,37.4054946,37.8134914081,31748648,0.0,1.0
2015-03-04T00:00:00.000Z,43.055,43.21,42.88,43.01,25748692,37.375111859,37.5096639978,37.2231981538,37.3360483348,25748692,0.0,1.0
2015-03-05T00:00:00.000Z,43.11,43.24,42.82,43.07,23193541,37.4228561663,37.5357063473,37.1711134549,37.3881330337,23193541,0.0,1.0
2015-03-06T00:00:00.000Z,42.36,43.11,42.15,43.0,36248785,36.7717974299,37.4228561663,36.5895009837,37.3273675516,36248785,0.0,1.0
2015-03-09T00:00:00.000Z,42.85,43.125,42.19,42.19,32107957,37.1971558043,37.435877341,36.6242241163,36.6242241163,32107957,0.0,1.0
2015-03-10T00:00:00.000Z,42.03,42.71,42.03,42.35,39159730,36.4853315859,37.0756248402,36.4853315859,36.7631166468,39159730,0.0,1.0
2015-03-11T00:00:00.000Z,41.98,42.37,41.84,42.31,32215314,36.4419276702,36.7804782131,36.320396706,36.7283935142,32215314,0.0,1.0
2015-03-12T00:00:00.000Z,41.02,41.65,40.86,41.33,59992502,35.6085724876,36.1554618262,35.4696799572,35.8776767653,59992502,0.0,1.0
2015-03-13T00:00:00.000Z,41.38,41.47,40.61,40.7,58007705,35.9210806811,35.9992077294,35.2526603784,35.3307874268,58007705,0.0,1.0
2015-03-16T00:00:00.000Z,41.56,41.64,41.28,41.47,35273452,36.0773347778,36.146781043,35.8342728496,35.9992077294,35273452,0.0,1.0
2015-03-17T00:00:00.000Z,41.695,41.83,41.15,41.37,31673448,36.1945253503,36.3117159229,35.7214226686,35.9123998979,31673448,0.0,1.0
2015-03-18T00:00:00.000Z,42.5,42.83,41.33,41.43,44194771,36.893328394,37.179794238,35.8776767653,35.9644845968,44194771,0.0,1.0
2015-03-19T00:00:00.000Z,42.285,42.59,42.22,42.26,33879066,36.7066915563,36.9714554424,36.6502664658,36.6849895984,33879066,0.0,1.0
2015-03-20T00:00:00.000Z,42.88,42.98,42.49,42.56,71904529,37.2231981538,37.3100059853,36.8846476109,36.9454130929,71904529,0.0,1.0
2015-03-23T00:00:00.000Z,42.855,43.13,42.78,42.88,26246086,37.2014961959,37.4402177326,37.1363903223,37.2231981538,26246086,0.0,1.0
2015-03-24T00:00:00.000Z,42.9,43.17,42.75,42.78,25513252,37.2405597201,37.4749408652,37.1103479728,37.1363903223,25513252,0.0,1.0
2015-03-25T00:00:00.000Z,41.46,42.925,41.44,42.92,43469907,35.9905269463,37.262261678,35.97316538,37.2579212864,43469907,0.0,1.0
2015-03-26T00:00:00.000Z,41.21,41.61,40.92,41.22,37495627,35.7735073675,36.1207386936,35.5217646561,35.7821881506,37495627,0.0,1.0
2015-03-27T00:00:00.000Z,40.97,41.43,40.83,41.12,34401398,35.5651685719,35.9644845968,35.4436376077,35.6953803191,34401398,0.0,1.0
2015-03-30T00:00:00.000Z,40.96,41.54,40.91,41.1,35049662,35.5564877887,36.0599732115,35.5130838729,35.6780187528,35049662,0.0,1.0
2015-03-31T00:00:00.000Z,40.655,41.03,40.54,40.78,34887219,35.2917239026,35.6172532708,35.1918948963,35.400233692,34887219,0.0,1.0
2015-04-01T00:00:00.000Z,40.72,40.76,40.31,40.6,36865322,35.3481489931,35.3828721257,34.9922368839,35.2439795952,36865322,0.0,1.0
2015-04-02T00:00:00.000Z,40.29,40.74,40.12,40.66,37487476,34.9748753176,35.3655105594,34.827302004,35.2960642942,37487476,0.0,1.0
2015-04-06T00:00:00.000Z,41.545,41.78,40.18,40.34,39223692,36.0643136031,36.2683120071,34.8793867029,35.0182792333,39223692,0.0,1.0
2015-04-07T00:00:00.000Z,41.53,41.91,41.31,41.61,28809375,36.0512924283,36.3811621881,35.860315199,36.1207386936,28809375,0.0,1.0
2015-04-08T00:00:00.000Z,41.42,41.69,41.04,41.46,24753438,35.9558038137,36.1901849588,35.6259340539,35.9905269463,24753438,0.0,1.0
2015-04-09T00:00:00.000Z,41.48,41.62,41.25,41.25,25723861,36.0078885126,36.1294194767,35.8082305001,35.8082305001,25723861,0.0,1.0
2015-04-10T00:00:00.000Z,41.72,41.95,41.41,41.63,28022002,36.2162273082,36.4158853207,35.9471230305,36.1381002599,28022002,0.0,1.0
2015-04-13T00:00:00.000Z,41.76,42.06,41.39,41.4,30276692,36.2509504408,36.5113739354,35.9297614642,35.9384422474,30276692,0.0,1.0
2015-04-14T00:00:00.000Z,41.65,42.03,41.39,41.8,24244382,36.1554618262,36.4853315859,35.9297614642,36.2856735734,24244382,0.0,1.0
2015-04-15T00:00:00.000Z,42.255,42.46,41.68,41.76,27343581,36.6806492068,36.8586052614,36.1815041756,36.2509504408,27343581,0.0,1.0
2015-04-16T00:00:00.000Z,42.16,42.34,41.82,41.95,22509652,36.5981817669,36.7544358636,36.3030351397,36.4158853207,22509652,0.0,1.0
2015-04-17T00:00:00.000Z,41.615,41.74,41.16,41.67,42387608,36.1250790851,36.2335888745,35.7301034517,36.1728233925,42387608,0.0,1.0
2015-04-20T00:00:00.000Z,42.905,43.17,41.68,41.73,46057733,37.2449001117,37.4749408652,36.1815041756,36.2249080914,46057733,0.0,1.0
2015-04-21T00:00:00.000Z,42.635,43.15,42.53,43.0,26013844,37.0105189666,37.4575792989,36.9193707435,37.3273675516,26013844,0.0,1.0
2015-04-22T00:00:00.000Z,42.985,43.13,42.55,42.67,25064273,37.3143463769,37.4402177326,36.9367323098,37.0409017076,25064273,0.0,1.0
2015-04-23T00:00:00.000Z,43.34,43.61,42.8,42.89,46309530,37.6225141788,37.8568953239,37.1537518886,37.231878937,46309530,0.0,1.0
2015-04-24T00:00:00.000Z,47.87,48.14,45.65,45.66,130933665,41.5549089464,41.7892900915,39.6277750868,39.6364558699,130933665,0.0,1.0
2015-04-27T00:00:00.000Z,48.03,48.13,47.22,47.23,59248172,41.6938014768,41.7806093084,40.9906580416,40.9993388247,59248172,0.0,1.0
2015-04-28T00:00:00.000Z,49.155,49.21,47.7,47.78,60730778,42.6703895814,42.7181338887,41.4073356328,41.4767818981,60730778,0.0,1.0
2015-04-29T00:00:00.000Z,49.06,49.31,48.5,48.72,47804562,42.5879221414,42.8049417202,42.101798285,42.2927755143,47804562,0.0,1.0
2015-04-30T00:00:00.000Z,48.64,49.54,48.6,48.7,64725457,42.2233292491,43.0045997327,42.1886061165,42.275413948,64725457,0.0,1.0
2015-05-01T00:00:00.000Z,48.655,48.875,48.4,48.58,38937336,42.2363504238,42.4273276531,42.0149904534,42.1712445502,38937336,0.0,1.0
2015-05-04T00:00:00.000Z,48.24,48.87,48.18,48.37,34039485,41.876097923,42.4229872616,41.8240132241,41.988948104,34039485,0.0,1.0
2015-05-05T00:00:00.000Z,47.6,48.16,47.31,47.82,50369191,41.3205278013,41.8066516578,41.0687850899,41.5115050307,50369191,0.0,1.0
2015-05-06T00:00:00.000Z,46.28,47.77,46.02,47.57,52433020,40.1746644253,41.4681011149,39.9489640634,41.2944854519,52433020,0.0,1.0
2015-05-07T00:00:00.000Z,46.7,47.085,46.16,46.27,32971654,40.5392573177,40.873467469,40.0704950275,40.1659836422,32971654,0.0,1.0
2015-05-08T00:00:00.000Z,47.75,47.98,47.52,47.55,35364911,41.4507395486,41.6503975611,41.2510815361,41.2771238856,35364911,0.0,1.0
2015-05-11T00:00:00.000Z,47.37,47.91,47.37,47.55,24609416,41.1208697888,41.589632079,41.1208697888,41.2771238856,24609416,0.0,1.0
2015-05-12T00:00:00.000Z,47.35,47.68,46.42,46.85,29928264,41.1035082225,41.3899740665,40.2961953894,40.669469065,29928264,0.0,1.0
2015-05-13T00:00:00.000Z,47.625,48.32,47.57,48.19,34184613,41.3422297592,41.9455441882,41.2944854519,41.8326940073,34184613,0.0,1.0
2015-05-14T00:00:00.000Z,48.72,48.82,48.03,48.0301,32980892,42.2927755143,42.3795833458,41.6938014768,41.6938882847,32980892,0.0,1.0
2015-05-15T00:00:00.000Z,48.295,48.905,48.05,48.87,28642694,41.9238422304,42.4533700026,41.7111630431,42.4229872616,28642694,0.0,1.0
2015-05-18T00:00:00.000Z,48.01,48.22,47.61,47.98,24136502,41.6764399105,41.8587363567,41.3292085845,41.6503975611,24136502,0.0,1.0
2015-05-19T00:00:00.000Z,47.58,47.81,47.18,47.56,28574813,41.5722705127,41.7732293656,41.2227768556,41.5547958299,28574813,0.31,1.0
2015-05-20T00:00:00.000Z,47.58,47.93,47.27,47.39,25047919,41.5722705127,41.8780774627,41.3014129285,41.4062610256,25047919,0.0,1.0
2015-05-21T00:00:00.000Z,47.42,47.6,47.005,47.28,22410698,41.4324730499,41.5897451956,41.0698733806,41.3101502699,22410698,0.0,1.0
2015-05-22T00:00:00.000Z,46.9,47.35,46.82,47.3,25720583,40.9781312956,41.3713116599,40.9082325642,41.3276249527,25720583,0.0,1.0
2015-05-26T00:00:00.000Z,46.59,46.88,46.19,46.83,29581860,40.7072737114,40.9606566128,40.3577800543,40.9169699056,29581860,0.0,1.0
2015-05-27T00:00:00.000Z,47.61,47.77,46.62,46.82,27335639,41.598482537,41.7382799998,40.7334857357,40.9082325642,27335639,0.0,1.0
2015-05-28T00:00:00.000Z,47.45,48.02,47.39,47.5,19283666,41.4586850742,41.9567135355,41.4062610256,41.5023717813,19283666,0.0,1.0
2015-05-29T00:00:00.000Z,46.86,47.57,46.59,47.43,36519594,40.9431819299,41.5635331713,40.7072737114,41.4412103913,36519594,0.0,1.0
2015-06-01T00:00:00.000Z,47.23,47.77,46.62,47.06,28837332,41.2664635628,41.7382799998,40.7334857357,41.1179287585,28837332,0.0,1.0
2015-06-02T00:00:00.000Z,46.92,47.35,46.62,46.93,21498326,40.9956059785,41.3713116599,40.7334857357,41.0043433199,21498326,0.0,1.0
2015-06-03T00:00:00.000Z,46.85,47.735,46.82,47.37,28002154,40.9344445885,41.7076993048,40.9082325642,41.3887863427,28002154,0.0,1.0
2015-06-04T00:00:00.000Z,46.36,47.16,46.2,46.79,27745512,40.5063148585,41.2053021728,40.3665173957,40.8820205399,27745512,0.0,1.0
2015-06-05T00:00:00.000Z,46.14,46.52,45.84,46.31,25438086,40.3140933471,40.6461123214,40.0519731043,40.4626281514,25438086,0.0,1.0
2015-06-08T00:00:00.000Z,45.73,46.43,45.67,46.3,22121634,39.9558623486,40.5674762485,39.9034383,40.45389081,22121634,0.0,1.0
2015-06-09T00:00:00.000Z,45.65,45.94,45.46,45.76,24406057,39.8859636172,40.1393465186,39.7199541301,39.9820743729,24406057,0.0,1.0
2015-06-10T00:00:00.000Z,46.61,46.83,45.69,45.79,28417405,40.7247483942,40.9169699056,39.9209129829,40.0082863972,28417405,0.0,1.0
2015-06-11T00:00:00.000Z,46.44,46.92,46.13,46.66,27347758,40.57621359,40.9956059785,40.3053560057,40.7684351014,27347758,0.0,1.0
2015-06-12T00:00:00.000Z,45.97,46.47,45.9,46.22,23930972,40.1655585429,40.6024256143,40.1043971529,40.3839920786,23930972,0.0,1.0
2015-06-15T00:00:00.000Z,45.475,45.65,45.0201,45.45,33254517,39.7330601422,39.8859636172,39.3355984807,39.7112167886,33254517,0.0,1.0
2015-06-16T00:00:00.000Z,45.83,46.24,45.3,45.35,27070306,40.0432357629,40.4014667614,39.5801566672,39.6238433744,27070306,0.0,1.0
2015-06-17T00:00:00.000Z,45.97,46.07,45.36,45.73,28704061,40.1655585429,40.2529319571,39.6325807158,39.9558623486,28704061,0.0,1.0
2015-06-18T00:00:00.000Z,46.72,46.8,46.17,46.22,32658343,40.8208591499,40.8907578814,40.3403053714,40.3839920786,32658343,0.0,1.0
2015-06-19T00:00:00.000Z,46.1,46.825,45.99,46.79,63837036,40.2791439814,40.9126012349,40.1830332257,40.8820205399,63837036,0.0,1.0
2015-06-22T00:00:00.000Z,46.23,46.72,46.16,46.33,20318055,40.39272942,40.8208591499,40.33156803,40.4801028343,20318055,0.0,1.0
2015-06-23T00:00:00.000Z,45.91,46.28,45.62,46.13,25896473,40.1131344943,40.4364161271,39.8597515929,40.3053560057,25896473,0.0,1.0
2015-06-24T00:00:00.000Z,45.635,46.245,45.55,45.67,34890901,39.872857605,40.4058354321,39.7985902029,39.9034383,34890901,0.0,1.0
2015-06-25T00:00:00.000Z,45.65,46.06,45.5,46.03,20615995,39.8859636172,40.2441946157,39.7549034958,40.2179825914,20615995,0.0,1.0
2015-06-26T00:00:00.000Z,45.26,46.28,45.03,45.65,49835287,39.5452073015,40.4364161271,39.3442484487,39.8859636172,49835287,0.0,1.0
2015-06-29T00:00:00.000Z,44.37,45.23,44.36,45.04,34081746,38.7675839144,39.5189952772,38.758846573,39.3529857901,34081746,0.0,1.0
2015-06-30T00:00:00.000Z,44.15,44.72,43.94,44.71,35945384,38.575362403,39.0733908644,38.3918782331,39.064653523,35945384,0.0,1.0
2015-07-01T00:00:00.000Z,44.445,45.23,44.1,44.46,28343907,38.8331139752,39.5189952772,38.5316756959,38.8462199873,28343907,0.0,1.0
2015-07-02T00:00:00.000Z,44.4,44.75,44.06,44.48,21752013,38.7937959387,39.0996028887,38.4967263302,38.8636946702,21752013,0.0,1.0
2015-07-06T00:00:00.000Z,44.39,44.48,43.95,43.96,23033961,38.7850585973,38.8636946702,38.4006155745,38.4093529159,23033961,0.0,1.0
2015-07-07T00:00:00.000Z,44.3,44.49,43.32,44.34,36435827,38.7064225245,38.8724320116,37.8501630645,38.7413718902,36435827,0.0,1.0
2015-07-08T00:00:00.000Z,44.24,44.9,44.03,44.44,39785901,38.6539984759,39.2306630101,38.4705143059,38.8287453044,39785901,0.0,1.0
2015-07-09T00:00:00.000Z,44.52,45.22,44.5,44.75,32424672,38.8986440359,39.5102579358,38.881169353,39.0996028887,32424672,0.0,1.0
2015-07-10T00:00:00.000Z,44.61,45.14,44.57,45.01,25465757,38.9772801087,39.4403592044,38.942330743,39.3267737658,25465757,0.0,1.0
2015-07-13T00:00:00.000Z,45.54,45.62,44.9501,44.975,28178329,39.7898528615,39.8597515929,39.2744370907,39.2961930708,28178329,0.0,1.0
2015-07-14T00:00:00.000Z,45.62,45.96,45.31,45.45,22880260,39.8597515929,40.1568212014,39.5888940086,39.7112167886,22880260,0.0,1.0
2015-07-15T00:00:00.000Z,45.76,45.89,45.43,45.68,26629615,39.9820743729,40.0956598114,39.6937421058,39.9121756415,26629615,0.0,1.0
2015-07-16T00:00:00.000Z,46.66,46.69,45.965,46.01,26271673,40.7684351014,40.7946471257,40.1611898722,40.2005079086,26271673,0.0,1.0
2015-07-17T00:00:00.000Z,46.62,46.78,46.26,46.55,29467107,40.7334857357,40.8732831985,40.4189414443,40.6723243457,29467107,0.0,1.0
2015-07-20T00:00:00.000Z,46.92,47.13,46.44,46.65,30631905,40.9956059785,41.1790901485,40.57621359,40.7596977599,30631905,0.0,1.0
2015-07-21T00:00:00.000Z,47.28,47.33,46.48,46.78,42781899,41.3101502699,41.353836977,40.6111629557,40.8732831985,42781899,0.0,1.0
2015-07-22T00:00:00.000Z,45.54,46.93,45.203,45.44,59152427,39.7898528615,41.0043433199,39.4954044554,39.7024794472,59152427,0.0,1.0
2015-07-23T00:00:00.000Z,46.11,46.23,45.1,45.27,33934010,40.2878813229,40.39272942,39.4054098387,39.5539446429,33934010,0.0,1.0
2015-07-24T00:00:00.000Z,45.94,46.32,45.8,45.91,32333244,40.1393465186,40.4713654928,40.0170237386,40.1131344943,32333244,0.0,1.0
2015-07-27T00:00:00.000Z,45.35,46.01,45.25,45.94,39701420,39.6238433744,40.2005079086,39.5364699601,40.1393465186,39701420,0.0,1.0
2015-07-28T00:00:00.000Z,45.34,45.639,44.79,45.58,34328948,39.6151060329,39.8763525416,39.1345522544,39.8248022272,34328948,0.0,1.0
2015-07-29T00:00:00.000Z,46.29,46.78,45.26,45.4,40945864,40.4451534686,40.8732831985,39.5452073015,39.6675300815,40945864,0.0,1.0
2015-07-30T00:00:00.000Z,46.88,47.4,45.93,46.26,39777883,40.9606566128,41.414998367,40.1306091772,40.4189414443,39777883,0.0,1.0
2015-07-31T00:00:00.000Z,46.7,47.37,46.5,47.29,31201480,40.8033844671,41.3887863427,40.6286376385,41.3188876113,31201480,0.0,1.0
2015-08-03T00:00:00.000Z,46.81,47.0,46.45,46.98,24125886,40.8994952228,41.0655047099,40.5849509314,41.0480300271,24125886,0.0,1.0
2015-08-04T00:00:00.000Z,47.54,47.71,46.68,46.75,33403916,41.537321147,41.6858559513,40.7859097842,40.8470711742,33403916,0.0,1.0
2015-08-05T00:00:00.000Z,47.58,48.41,47.54,47.98,26739584,41.5722705127,42.2974698512,41.537321147,41.9217641698,26739584,0.0,1.0
2015-08-06T00:00:00.000Z,46.62,47.77,46.33,47.71,27368000,40.7334857357,41.7382799998,40.4801028343,41.6858559513,27368000,0.0,1.0
2015-08-07T00:00:00.000Z,46.74,46.78,46.26,46.39,19163038,40.8383338328,40.8732831985,40.4189414443,40.5325268828,19163038,0.0,1.0
2015-08-10T00:00:00.000Z,47.33,47.49,46.84,46.95,23079870,41.353836977,41.4936344399,40.9257072471,41.0218180028,23079870,0.0,1.0
2015-08-11T00:00:00.000Z,46.41,46.94,45.9,46.82,29237402,40.5500015657,41.0130806614,40.1043971529,40.9082325642,29237402,0.0,1.0
2015-08-12T00:00:00.000Z,46.74,46.9,45.705,46.19,30198532,40.8383338328,40.9781312956,39.934018995,40.3577800543,30198532,0.0,1.0
2015-08-13T00:00:00.000Z,46.73,47.1,46.49,47.06,22627241,40.8295964914,41.1528781242,40.6199002971,41.1179287585,22627241,0.0,1.0
2015-08-14T00:00:00.000Z,47.0,47.1,46.52,46.53,21473402,41.0655047099,41.1528781242,40.6461123214,40.6548496628,21473402,0.0,1.0
2015-08-17T00:00:00.000Z,47.32,47.45,46.57,46.81,21099746,41.3450996356,41.4586850742,40.6897990285,40.8994952228,21099746,0.0,1.0
2015-08-18T00:00:00.000Z,47.27,47.43,46.7,46.84,23574104,41.5722705127,41.7129847772,41.0709759455,41.1941009269,23574104,0.31,1.0
2015-08-19T00:00:00.000Z,46.61,47.08,46.3,46.78,31485511,40.9918241717,41.4051723236,40.7191902843,41.1413330777,31485511,0.0,1.0
2015-08-20T00:00:00.000Z,45.66,46.47,45.66,46.07,36238227,40.1563332264,40.8686991903,40.1563332264,40.5169135291,36238227,0.0,1.0
2015-08-21T00:00:00.000Z,43.07,45.48,43.07,45.3,70053084,37.8785210701,39.9980296788,37.8785210701,39.8397261313,70053084,0.0,1.0
2015-08-24T00:00:00.000Z,41.68,43.31,39.72,40.45,88753660,36.6560658974,38.0895924668,34.9323161575,35.5743249892,88753660,0.0,1.0
2015-08-25T00:00:00.000Z,40.47,43.24,40.39,42.565,70616597,35.5919142723,38.0280299761,35.52155714,37.4343916728,70616597,0.0,1.0
2015-08-26T00:00:00.000Z,42.71,42.84,41.06,42.01,63407996,37.561913975,37.6762443149,36.1107981225,36.9462890679,63407996,0.0,1.0
2015-08-27T00:00:00.000Z,43.9,43.95,42.925,43.14,50943211,38.6084763171,38.6524495247,37.7509987679,37.9400835608,50943211,0.0,1.0
2015-08-28T00:00:00.000Z,43.93,44.15,43.39,43.47,28246725,38.6348602417,38.8283423553,38.159949599,38.2303067313,28246725,0.0,1.0
2015-08-31T00:00:00.000Z,43.52,43.93,43.1,43.74,34441662,38.2742799389,38.6348602417,37.9049049947,38.4677620526,34441662,0.0,1.0
2015-09-01T00:00:00.000Z,41.82,42.59,41.66,42.23,49688896,36.7791908788,37.4563782766,36.6384766143,37.1397711816,49688896,0.0,1.0
2015-09-02T00:00:00.000Z,43.36,43.38,41.88,42.24,37671518,38.1335656745,38.1511549575,36.831958728,37.1485658231,37671518,0.0,1.0
2015-09-03T00:00:00.000Z,43.5,43.98,43.28,43.41,28285205,38.2566906559,38.6788334493,38.0632085422,38.1775388821,28285205,0.0,1.0
2015-09-04T00:00:00.000Z,42.61,43.04,42.195,42.81,37138775,37.4739675597,37.8521371455,37.1089899362,37.6498603903,37138775,0.0,1.0
2015-09-08T00:00:00.000Z,43.89,44.0,43.2,43.3,32469766,38.5996816756,38.6964227324,37.99285141,38.0807978253,32469766,0.0,1.0
2015-09-09T00:00:00.000Z,43.07,44.4,42.91,44.21,33469485,37.8785210701,39.0482083936,37.7378068056,38.8811102045,33469485,0.0,1.0
2015-09-10T00:00:00.000Z,43.29,43.79,42.745,43.12,31366630,38.0720031837,38.5117352602,37.5926952204,37.9224942777,31366630,0.0,1.0
2015-09-11T00:00:00.000Z,43.48,43.59,42.9399,43.14,27132527,38.2391013728,38.3358424296,37.7641027838,37.9400835608,27132527,0.0,1.0
2015-09-14T00:00:00.000Z,43.04,43.44,42.86,43.43,23656048,37.8521371455,38.2039228067,37.693833598,38.1951281652,23656048,0.0,1.0
2015-09-15T00:00:00.000Z,43.98,44.29,43.08,43.19,28882206,38.6788334493,38.9514673368,37.8873157116,37.9840567684,28882206,0.0,1.0
2015-09-16T00:00:00.000Z,44.3,44.38,43.84,43.97,23372162,38.9602619783,39.0306191105,38.5557084679,38.6700388078,23372162,0.0,1.0
2015-09-17T00:00:00.000Z,44.25,45.0,44.08,44.29,32768161,38.9162887706,39.5758868854,38.7667798646,38.9514673368,32768161,0.0,1.0
2015-09-18T00:00:00.000Z,43.48,43.99,43.33,43.5,63143684,38.2391013728,38.6876280909,38.1071817499,38.2566906559,63143684,0.0,1.0
2015-09-21T00:00:00.000Z,44.11,44.47,43.6,43.62,26177224,38.7931637892,39.1097708843,38.3446370712,38.3622263542,26177224,0.0,1.0
2015-09-22T00:00:00.000Z,43.9,44.05,43.31,43.38,28085903,38.6084763171,38.74039594,38.0895924668,38.1511549575,28085903,0.0,1.0
2015-09-23T00:00:00.000Z,43.87,44.17,43.51,43.93,17145238,38.5820923925,38.8459316384,38.2654852974,38.6348602417,17145238,0.0,1.0
2015-09-24T00:00:00.000Z,43.91,44.13,43.27,43.45,27905607,38.6172709586,38.8107530723,38.0544139007,38.2127174482,27905607,0.0,1.0
2015-09-25T00:00:00.000Z,43.94,44.73,43.76,44.48,29384601,38.6436548832,39.3384315641,38.4853513357,39.1185655258,29384601,0.0,1.0
2015-09-28T00:00:00.000Z,43.29,44.085,43.205,43.83,27099680,38.0720031837,38.7711771854,37.9972487307,38.5469138264,27099680,0.0,1.0
2015-09-29T00:00:00.000Z,43.44,43.57,43.05,43.37,32763557,38.2039228067,38.3182531466,37.860931787,38.142360316,32763557,0.0,1.0
2015-09-30T00:00:00.000Z,44.2,44.3,43.66,43.88,33172693,38.872315563,38.9602619783,38.3974049204,38.590887034,33172693,0.0,1.0
2015-10-01T00:00:00.000Z,44.61,44.75,43.75,44.75,28657859,39.2328958657,39.3560208471,38.4765566941,39.3560208471,28657859,0.0,1.0
2015-10-02T00:00:00.000Z,45.57,45.57,43.92,44.27,41839035,40.0771814526,40.0771814526,38.6260656001,38.9338780537,41839035,0.0,1.0
2015-10-05T00:00:00.000Z,46.63,46.89,45.7,45.745,34369286,41.0094134548,41.2380741346,40.1915117925,40.2310876794,34369286,0.0,1.0
2015-10-06T00:00:00.000Z,46.75,47.175,46.22,46.33,27510808,41.1149491532,41.4887214182,40.6488331521,40.7455742089,27510808,0.0,1.0
2015-10-07T00:00:00.000Z,46.8,47.35,45.95,47.1,27711492,41.1589223608,41.642627645,40.4113778307,41.4227616067,27711492,0.0,1.0
2015-10-08T00:00:00.000Z,47.45,47.515,46.5,46.56,33772709,41.7305740603,41.7877392302,40.8950831149,40.9478509641,33772709,0.0,1.0
2015-10-09T00:00:00.000Z,47.11,47.54,46.92,47.45,28600632,41.4315562482,41.809725834,41.2644580592,41.7305740603,28600632,0.0,1.0
2015-10-12T00:00:00.000Z,47.0,47.07,46.5,46.98,19769066,41.3348151914,41.3963776821,40.8950831149,41.3172259083,19769066,0.0,1.0
2015-10-13T00:00:00.000Z,46.89,47.1299,46.56,46.56,19987816,41.2380741346,41.4490575849,40.9478509641,40.9478509641,19987816,0.0,1.0
2015-10-14T00:00:00.000Z,46.68,47.1,46.53,46.65,24697766,41.0533866624,41.4227616067,40.9214670395,41.0270027379,24697766,0.0,1.0
2015-10-15T00:00:00.000Z,47.01,47.03,46.53,47.01,27189370,41.3436098329,41.361199116,40.9214670395,41.3436098329,27189370,0.0,1.0
